system:index,date,precip_mm_month,.geo
20000601000000,2000-06-01,93.14655831279697,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000701000000,2000-07-01,114.38939358432035,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000801000000,2000-08-01,57.23151975544657,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000901000000,2000-09-01,135.36426027272253,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001001000000,2000-10-01,125.76065933832106,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001101000000,2000-11-01,116.11779464896387,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001201000000,2000-12-01,133.0181072498464,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010101000000,2001-01-01,401.2764531954223,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010201000000,2001-02-01,294.42516094390027,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010301000000,2001-03-01,313.02034792093605,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010401000000,2001-04-01,274.3863634896524,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010501000000,2001-05-01,119.46130766281873,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010601000000,2001-06-01,130.9487488643134,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010701000000,2001-07-01,55.53013119636032,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010801000000,2001-08-01,24.8454448182839,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010901000000,2001-09-01,68.7944733873826,"{""type"":""MultiPoint"",""coordinates"":[]}"
20011001000000,2001-10-01,92.27108649704856,"{""type"":""MultiPoint"",""coordinates"":[]}"
20011101000000,2001-11-01,139.3860888157181,"{""type"":""MultiPoint"",""coordinates"":[]}"
20011201000000,2001-12-01,108.13269258623855,"{""type"":""MultiPoint"",""coordinates"":[]}"
20020101000000,2002-01-01,299.2260630718185,"{""type"":""MultiPoint"",""coordinates"":[]}"
20020201000000,2002-02-01,256.41300598893736,"{""type"":""MultiPoint"",""coordinates"":[]}"
20020301000000,2002-03-01,313.98077988454196,"{""type"":""MultiPoint"",""coordinates"":[]}"
20020401000000,2002-04-01,310.49699728688205,"{""type"":""MultiPoint"",""coordinates"":[]}"
20020501000000,2002-05-01,184.28898029787155,"{""type"":""MultiPoint"",""coordinates"":[]}"
20020601000000,2002-06-01,78.25767165459486,"{""type"":""MultiPoint"",""coordinates"":[]}"
20020701000000,2002-07-01,20.980625524765966,"{""type"":""MultiPoint"",""coordinates"":[]}"
20020801000000,2002-08-01,26.68351706075342,"{""type"":""MultiPoint"",""coordinates"":[]}"
20020901000000,2002-09-01,53.96568885370672,"{""type"":""MultiPoint"",""coordinates"":[]}"
20021001000000,2002-10-01,104.05872767990185,"{""type"":""MultiPoint"",""coordinates"":[]}"
20021101000000,2002-11-01,112.4776220139701,"{""type"":""MultiPoint"",""coordinates"":[]}"
20021201000000,2002-12-01,172.35735200498382,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030101000000,2003-01-01,146.04131480083936,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030201000000,2003-02-01,301.14180222938404,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030301000000,2003-03-01,363.36277559569095,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030401000000,2003-04-01,299.3523993789117,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030501000000,2003-05-01,130.6930571187408,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030601000000,2003-06-01,86.98419181954365,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030701000000,2003-07-01,49.197074570857595,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030801000000,2003-08-01,65.2894192567284,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030901000000,2003-09-01,84.5029383347842,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031001000000,2003-10-01,116.55730870635638,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031101000000,2003-11-01,185.76577618821452,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031201000000,2003-12-01,113.12803986981885,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040101000000,2004-01-01,275.93842095613,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040201000000,2004-02-01,392.23119807939975,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040301000000,2004-03-01,436.78513841885194,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040401000000,2004-04-01,216.06867286455545,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040501000000,2004-05-01,180.63901554797752,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040601000000,2004-06-01,81.6001557272017,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040701000000,2004-07-01,47.18717046501539,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040801000000,2004-08-01,56.63169645690679,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040901000000,2004-09-01,100.54801710083144,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041001000000,2004-10-01,122.9127377676435,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041101000000,2004-11-01,87.28342132285233,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041201000000,2004-12-01,132.46174567066265,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050101000000,2005-01-01,207.48150074518998,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050201000000,2005-02-01,318.39806200013555,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050301000000,2005-03-01,375.26741652201946,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050401000000,2005-04-01,236.50777743540655,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050501000000,2005-05-01,176.35850216930763,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050601000000,2005-06-01,41.6888875167247,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050701000000,2005-07-01,47.85046802462559,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050801000000,2005-08-01,20.524019944480383,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050901000000,2005-09-01,74.83785955024327,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051001000000,2005-10-01,85.42241466385966,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051101000000,2005-11-01,135.23128330361882,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051201000000,2005-12-01,333.0860077870766,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060101000000,2006-01-01,224.54510733151957,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060201000000,2006-02-01,366.490239022729,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060301000000,2006-03-01,377.6849330165259,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060401000000,2006-04-01,359.7038100354148,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060501000000,2006-05-01,245.22469141621792,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060601000000,2006-06-01,51.99323497605257,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060701000000,2006-07-01,57.53263872051379,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060801000000,2006-08-01,27.939037127821248,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060901000000,2006-09-01,47.700103246377616,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061001000000,2006-10-01,93.8361793449944,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061101000000,2006-11-01,164.79113227100868,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061201000000,2006-12-01,103.23405670269959,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070101000000,2007-01-01,239.60190806585646,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070201000000,2007-02-01,262.35161040087166,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070301000000,2007-03-01,377.996970494783,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070401000000,2007-04-01,317.4175673691408,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070501000000,2007-05-01,214.1896267778288,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070601000000,2007-06-01,39.92125952478316,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070701000000,2007-07-01,54.44888722760645,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070801000000,2007-08-01,30.86758674261271,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070901000000,2007-09-01,84.44219450326985,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071001000000,2007-10-01,135.2933125780338,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071101000000,2007-11-01,146.90895143742821,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071201000000,2007-12-01,208.2863011259582,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080101000000,2008-01-01,359.60580817482486,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080201000000,2008-02-01,256.9549753771153,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080301000000,2008-03-01,481.3373442800769,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080401000000,2008-04-01,265.3826459213925,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080501000000,2008-05-01,207.45540676329784,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080601000000,2008-06-01,92.80490760449794,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080701000000,2008-07-01,32.426390972448246,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080801000000,2008-08-01,43.72286010189836,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080901000000,2008-09-01,72.16804849598097,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081001000000,2008-10-01,103.40412154746453,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081101000000,2008-11-01,213.59861889830677,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081201000000,2008-12-01,224.62546241932776,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090101000000,2009-01-01,264.8223045652252,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090201000000,2009-02-01,346.8511111774107,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090301000000,2009-03-01,369.545032444545,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090401000000,2009-04-01,312.4491863920529,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090501000000,2009-05-01,240.89592290645962,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090601000000,2009-06-01,118.61232323394835,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090701000000,2009-07-01,51.93932550578592,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090801000000,2009-08-01,25.84202624027261,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090901000000,2009-09-01,60.766381009590724,"{""type"":""MultiPoint"",""coordinates"":[]}"
20091001000000,2009-10-01,119.01479363542312,"{""type"":""MultiPoint"",""coordinates"":[]}"
20091101000000,2009-11-01,109.29429659835543,"{""type"":""MultiPoint"",""coordinates"":[]}"
20091201000000,2009-12-01,232.2022806404123,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100101000000,2010-01-01,257.15454094247923,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100201000000,2010-02-01,263.88893043271884,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100301000000,2010-03-01,205.42882700052002,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100401000000,2010-04-01,403.50970532149375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100501000000,2010-05-01,156.67635143442186,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100601000000,2010-06-01,96.9985922922163,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100701000000,2010-07-01,85.75013158598159,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100801000000,2010-08-01,27.363840549237313,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100901000000,2010-09-01,63.123943584584225,"{""type"":""MultiPoint"",""coordinates"":[]}"
20101001000000,2010-10-01,150.33662507981532,"{""type"":""MultiPoint"",""coordinates"":[]}"
20101101000000,2010-11-01,172.51822540707863,"{""type"":""MultiPoint"",""coordinates"":[]}"
20101201000000,2010-12-01,271.3777751319037,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110101000000,2011-01-01,382.0386214355638,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110201000000,2011-02-01,397.1799665828994,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110301000000,2011-03-01,337.03701751808876,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110401000000,2011-04-01,372.2561728643809,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110501000000,2011-05-01,267.95094340292707,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110601000000,2011-06-01,66.10038165935637,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110701000000,2011-07-01,40.47698511842363,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110801000000,2011-08-01,49.057416587510744,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110901000000,2011-09-01,77.43557260376497,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111001000000,2011-10-01,216.43126301785534,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111101000000,2011-11-01,220.39293098275004,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111201000000,2011-12-01,185.12474033700292,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120101000000,2012-01-01,357.0103472639025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120201000000,2012-02-01,331.6956945087661,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120301000000,2012-03-01,343.1231755465221,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120401000000,2012-04-01,211.1301281588641,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120501000000,2012-05-01,183.35399969215985,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120601000000,2012-06-01,91.45243234481161,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120701000000,2012-07-01,74.6741369860384,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120801000000,2012-08-01,52.219789146686395,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120901000000,2012-09-01,67.20201604562278,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121001000000,2012-10-01,131.26042159501304,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121101000000,2012-11-01,160.3265219737443,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121201000000,2012-12-01,254.62245107222398,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130101000000,2013-01-01,403.0411874343917,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130201000000,2013-02-01,270.7836627198515,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130301000000,2013-03-01,423.3288063787382,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130401000000,2013-04-01,286.6887425892122,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130501000000,2013-05-01,205.30146103613419,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130601000000,2013-06-01,93.20211724171116,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130701000000,2013-07-01,103.41895846000233,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130801000000,2013-08-01,66.87057521417154,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130901000000,2013-09-01,103.48014652513639,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131001000000,2013-10-01,122.75508301411612,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131101000000,2013-11-01,251.13214299153722,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131201000000,2013-12-01,179.9185794499054,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140101000000,2014-01-01,254.02489286310728,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140201000000,2014-02-01,375.2359473779079,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140301000000,2014-03-01,378.24458985733133,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140401000000,2014-04-01,231.30090978690066,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140501000000,2014-05-01,228.33783823798987,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140601000000,2014-06-01,110.15851515133392,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140701000000,2014-07-01,53.82034622460738,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140801000000,2014-08-01,48.264322978420026,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140901000000,2014-09-01,54.3649116218999,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141001000000,2014-10-01,214.67041068997443,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141101000000,2014-11-01,178.2432250576847,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141201000000,2014-12-01,236.07224278853553,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101000000,2015-01-01,255.70428292993046,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150201000000,2015-02-01,246.09006046980542,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150301000000,2015-03-01,365.5170553758579,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150401000000,2015-04-01,201.5712846733387,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150501000000,2015-05-01,130.31143937511743,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150601000000,2015-06-01,92.21912091765891,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150701000000,2015-07-01,46.499126256883365,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150801000000,2015-08-01,11.930271836777804,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150901000000,2015-09-01,15.676780883025682,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151001000000,2015-10-01,72.80847413009137,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151101000000,2015-11-01,65.97439856026138,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151201000000,2015-12-01,78.98320082258839,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160101000000,2016-01-01,204.8449810224939,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160201000000,2016-02-01,215.56871716635848,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160301000000,2016-03-01,486.0498594701829,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160401000000,2016-04-01,236.03762734626048,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160501000000,2016-05-01,148.22519479446268,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160601000000,2016-06-01,80.87690744986878,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160701000000,2016-07-01,47.717925849492055,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160801000000,2016-08-01,36.836326030899954,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160901000000,2016-09-01,117.70985727891453,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161001000000,2016-10-01,159.231754654075,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161101000000,2016-11-01,122.97701459026503,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161201000000,2016-12-01,320.45041755318977,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170101000000,2017-01-01,313.8367742540649,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170201000000,2017-02-01,319.4432487322356,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170301000000,2017-03-01,392.51946760414785,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170401000000,2017-04-01,371.4222536814887,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170501000000,2017-05-01,107.32960985437825,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170601000000,2017-06-01,73.1218279355216,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170701000000,2017-07-01,23.785662034440108,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170801000000,2017-08-01,39.28482959804672,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170901000000,2017-09-01,64.91571323465463,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171001000000,2017-10-01,138.38596397605127,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171101000000,2017-11-01,95.18008156546483,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171201000000,2017-12-01,280.3692685253834,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101000000,2018-01-01,246.6565217150643,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180201000000,2018-02-01,349.52091391251656,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180301000000,2018-03-01,332.1519665140409,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180401000000,2018-04-01,337.24559941422996,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180501000000,2018-05-01,180.11657994246727,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180601000000,2018-06-01,84.02342828557207,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180701000000,2018-07-01,74.53600965508785,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180801000000,2018-08-01,34.30822632459247,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180901000000,2018-09-01,102.64736752022502,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181001000000,2018-10-01,128.69726686708557,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181101000000,2018-11-01,196.1889459435538,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181201000000,2018-12-01,272.2144721867441,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101000000,2019-01-01,349.651339203632,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190201000000,2019-02-01,348.0597826327615,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190301000000,2019-03-01,339.7389865880879,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190401000000,2019-04-01,295.4493427816338,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190501000000,2019-05-01,241.01350986580277,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190601000000,2019-06-01,64.1934381379838,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190701000000,2019-07-01,69.36328807903702,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190801000000,2019-08-01,49.229415990805336,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190901000000,2019-09-01,51.86673870056364,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191001000000,2019-10-01,151.96758131835062,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191101000000,2019-11-01,143.131914474739,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191201000000,2019-12-01,218.61265000461094,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200101000000,2020-01-01,229.1005765528559,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200201000000,2020-02-01,292.7798270420657,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200301000000,2020-03-01,268.43997356886956,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200401000000,2020-04-01,275.2507610939464,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200501000000,2020-05-01,234.74079620590666,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200601000000,2020-06-01,54.0839500845604,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200701000000,2020-07-01,23.246685500150246,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200801000000,2020-08-01,18.500494847789504,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200901000000,2020-09-01,61.60629189880785,"{""type"":""MultiPoint"",""coordinates"":[]}"
20201001000000,2020-10-01,141.72049316742482,"{""type"":""MultiPoint"",""coordinates"":[]}"
20201101000000,2020-11-01,130.1845200765817,"{""type"":""MultiPoint"",""coordinates"":[]}"
20201201000000,2020-12-01,175.37234145427763,"{""type"":""MultiPoint"",""coordinates"":[]}"
