Title:,"Time Series, Area-Averaged of Carbon dioxide, assimilated dry-air column average daily 0.5 x 0.625 deg. [GEOS-CHEM ()"
2017-05-03,0.000403404233
2017-05-04,0.000403355702
2017-05-05,0.000403438946
2017-05-06,0.000403826736
2017-05-07,0.000403900455
2017-05-08,0.000404031497
2017-05-09,0.00040421187
2017-05-10,0.000403936251
2017-05-11,0.000403582004
2017-05-12,0.000403613664
2017-05-13,0.000404003468
2017-05-14,0.000404178599
2017-05-15,0.00040416861
2017-05-16,0.000404311684
2017-05-17,0.000404878883
2017-05-18,0.00040507986
2017-05-19,0.000405029087
2017-05-20,0.000404778429
2017-05-21,0.000404513642
2017-05-22,0.000404363925
2017-05-23,0.000404372894
2017-05-24,0.000404082382
2017-05-25,0.000403927625
2017-05-26,0.000404229996
2017-05-27,0.000404092325
2017-05-28,0.000404480138
2017-05-29,0.000404308298
2017-05-30,0.000403975013
2017-05-31,0.00040399798
2017-06-01,0.000403979891
2017-06-02,0.000403602278
2017-06-03,0.000404149435
2017-06-04,0.000404448126
2017-06-05,0.000404603461
2017-06-06,0.00040437279
2017-06-07,0.000404535338
2017-06-08,0.000404426698
2017-06-09,0.000404581276
2017-06-10,0.000404463554
2017-06-11,0.000404446906
2017-06-12,0.000404451837
2017-06-13,0.00040440375
2017-06-14,0.000404594579
2017-06-15,0.000404584258
2017-06-16,0.000404512769
2017-06-17,0.000404643572
2017-06-18,0.000404725212
2017-06-19,0.00040479218
2017-06-20,0.000404540606
2017-06-21,0.000404474215
2017-06-22,0.000404303572
2017-06-23,0.000404434664
2017-06-24,0.00040446406
2017-06-25,0.000404793835
2017-06-26,0.000404587474
2017-06-27,0.000404330952
2017-06-28,0.000404427369
2017-06-29,0.000404251801
2017-06-30,0.000404326722
2017-07-01,0.000404213838
2017-07-02,0.000404360883
2017-07-03,0.000403968011
2017-07-04,0.000403634234
2017-07-05,0.000404280649
2017-07-06,0.000404547276
2017-07-07,0.000404486159
2017-07-08,0.000404027755
2017-07-09,0.000403925521
2017-07-10,0.000404387607
2017-07-11,0.000404360874
2017-07-12,0.00040419003
2017-07-13,0.000403656217
2017-07-14,0.000403775993
2017-07-15,0.000403986003
2017-07-16,0.00040375516
2017-07-17,0.00040347111
2017-07-18,0.000403469397
2017-07-19,0.000403598214
2017-07-20,0.000403468545
2017-07-21,0.000403383925
2017-07-22,0.000403724194
2017-07-23,0.000403798561
2017-07-24,0.000403615131
2017-07-25,0.000403855216
2017-07-26,0.000404085342
2017-07-27,0.000403989794
2017-07-28,0.000403796397
2017-07-29,0.000403919532
2017-07-30,0.000404135076
2017-07-31,0.000404126331
2017-08-01,0.000403913274
2017-08-02,0.000403750272
2017-08-03,0.000403404925
2017-08-04,0.000403179982
2017-08-05,0.000403080336
2017-08-06,0.000402808455
2017-08-07,0.000402806172
2017-08-08,0.00040267867
2017-08-09,0.000402681101
2017-08-10,0.000402751429
2017-08-11,0.000402667042
2017-08-12,0.000402808222
2017-08-13,0.000402665547
2017-08-14,0.000402996951
2017-08-15,0.000402991671
2017-08-16,0.000402942873
2017-08-17,0.000402809112
2017-08-18,0.00040283005
2017-08-19,0.00040270433
2017-08-20,0.00040275873
2017-08-21,0.00040293593
2017-08-22,0.00040291013
2017-08-23,0.000402737749
2017-08-24,0.00040275896
2017-08-25,0.000403124087
2017-08-26,0.000403044513
2017-08-27,0.000402944083
2017-08-28,0.000402883177
2017-08-29,0.000403004356
2017-08-30,0.000403326435
2017-08-31,0.000403324047
2017-09-01,0.00040346579
2017-09-02,0.000403288102
2017-09-03,0.00040344216
2017-09-04,0.000403748344
2017-09-05,0.000403941382
2017-09-06,0.000403875622
2017-09-07,0.000403689721
2017-09-08,0.000403645781
2017-09-09,0.000403677723
2017-09-10,0.000403619152
2017-09-11,0.000403838147
2017-09-12,0.000404030143
2017-09-13,0.000404162543
2017-09-14,0.000403943696
2017-09-15,0.000403641575
2017-09-16,0.000404194312
2017-09-17,0.000404636533
2017-09-18,0.00040427016
2017-09-19,0.000403702561
2017-09-20,0.0004035769
2017-09-21,0.000403418154
2017-09-22,0.000403511818
2017-09-23,0.000403649398
2017-09-24,0.000403648823
2017-09-25,0.000403371205
2017-09-26,0.000403530195
2017-09-27,0.000403759666
2017-09-28,0.00040380486
2017-09-29,0.000404003891
2017-09-30,0.000403858001
2017-10-01,0.000404018094
2017-10-02,0.000403903286
2017-10-03,0.000403620783
2017-10-04,0.000403935862
2017-10-05,0.000404113422
2017-10-06,0.000404153501
2017-10-07,0.000404238695
2017-10-08,0.00040413774
2017-10-09,0.000403815924
2017-10-10,0.000403882154
2017-10-11,0.000404057555
2017-10-12,0.000403787426
2017-10-13,0.000403900853
2017-10-14,0.000403792065
2017-10-15,0.000403793175
2017-10-16,0.000404036968
2017-10-17,0.000404183734
2017-10-18,0.000404021529
2017-10-19,0.000403869158
2017-10-20,0.000403874265
2017-10-21,0.000404054171
2017-10-22,0.000404562906
2017-10-23,0.000404569516
2017-10-24,0.000404860021
2017-10-25,0.000404702838
2017-10-26,0.000404494982
2017-10-27,0.000404221264
2017-10-28,0.000404458725
2017-10-29,0.000404618281
2017-10-30,0.000404386554
2017-10-31,0.000404618073
2017-11-01,0.000404769399
2017-11-02,0.000404671369
2017-11-03,0.000404221553
2017-11-04,0.000404106397
2017-11-05,0.000404095823
2017-11-06,0.00040455513
2017-11-07,0.000404726217
2017-11-08,0.000404588982
2017-11-09,0.000404296087
2017-11-10,0.000404353316
2017-11-11,0.00040455912
2017-11-12,0.000404764015
2017-11-13,0.000405014241
2017-11-14,0.000405472789
2017-11-15,0.000405106377
2017-11-16,0.000405281449
2017-11-17,0.000405262006
2017-11-18,0.000405093206
2017-11-19,0.000405258976
2017-11-20,0.000405423801
2017-11-21,0.000405404835
2017-11-22,0.000405973928
2017-11-23,0.000406719489
2017-11-24,0.00040691326
2017-11-25,0.000406268937
2017-11-26,0.000406236377
2017-11-27,0.000406249622
2017-11-28,0.000406495918
2017-11-29,0.000406594481
2017-11-30,0.000406613691
2017-12-01,0.000406439351
2017-12-02,0.00040637824
2017-12-03,0.000406834068
2017-12-04,0.000407368925
2017-12-05,0.000406717165
2017-12-06,0.000406354101
2017-12-07,0.000406617431
2017-12-08,0.000407384879
2017-12-09,0.000407555702
2017-12-10,0.000407412189
2017-12-11,0.000407285481
2017-12-12,0.000407169026
2017-12-13,0.00040756948
2017-12-14,0.000408035337
2017-12-15,0.000407695559
2017-12-16,0.000407794124
2017-12-17,0.000407977949
2017-12-18,0.000407631853
2017-12-19,0.000407294345
2017-12-20,0.000407033133
2017-12-21,0.000407346305
2017-12-22,0.000407276696
2017-12-23,0.000407428195
2017-12-24,0.000407086544
2017-12-25,0.000406891189
2017-12-26,0.000407356765
2017-12-27,0.00040772221
2017-12-28,0.000408391212
2017-12-29,0.00040778878
2017-12-30,0.000407584373
2017-12-31,0.00040749178
2018-01-01,0.000407199133
2018-01-02,0.000407236299
2018-01-03,0.000407215639
2018-01-04,0.000407180269
2018-01-05,0.000407130137
2018-01-06,0.000407270687
2018-01-07,0.000407263824
2018-01-08,0.000407566061
2018-01-09,0.000407476165
2018-01-10,0.000406783328
2018-01-11,0.000406831241
2018-01-12,0.000406357071
2018-01-13,0.000406531883
2018-01-14,0.00040720299
2018-01-15,0.000407255209
2018-01-16,0.000406892533
2018-01-17,0.000406451476
2018-01-18,0.000406452212
2018-01-19,0.000406544388
2018-01-20,0.00040610398
2018-01-21,0.000406219291
2018-01-22,0.000406551545
2018-01-23,0.000406509762
2018-01-24,0.000406268602
2018-01-25,0.000406102943
2018-01-26,0.000406436974
2018-01-27,0.000406555997
2018-01-28,0.00040692758
2018-01-29,0.000406802216
2018-01-30,0.000406939963
2018-01-31,0.000406990245
2018-02-01,0.000406479671
2018-02-02,0.000406513299
2018-02-03,0.000407020731
2018-02-04,0.000407410385
2018-02-05,0.000407939694
2018-02-06,0.00040810116
2018-02-07,0.00040772501
2018-02-08,0.000407603018
2018-02-09,0.000407663037
2018-02-10,0.000407859493
2018-02-11,0.000407716383
2018-02-12,0.000407703353
2018-02-13,0.000407560236
2018-02-14,0.000407515927
2018-02-15,0.000407426462
2018-02-16,0.000407838553
2018-02-17,0.000408440948
2018-02-18,0.000408569815
2018-02-19,0.000408665543
2018-02-20,0.000408886463
2018-02-21,0.000409175807
2018-02-22,0.000408804087
2018-02-23,0.000408707233
2018-02-24,0.000408305954
2018-02-25,0.000408174033
2018-02-26,0.000407952184
2018-02-27,0.000408176523
2018-02-28,0.000408446923
2018-03-01,0.000408171367
2018-03-02,0.000407762831
2018-03-03,0.000407370122
2018-03-04,0.000407605482
2018-03-05,0.000407758347
2018-03-06,0.000408228449
2018-03-07,0.000408553431
2018-03-08,0.000409001185
2018-03-09,0.000408878027
2018-03-10,0.00040856577
2018-03-11,0.000408555343
2018-03-12,0.000408636135
2018-03-13,0.000408919349
2018-03-14,0.000409178594
2018-03-15,0.000408930108
2018-03-16,0.000408110494
2018-03-17,0.000407868606
2018-03-18,0.000407628797
2018-03-19,0.000407671869
2018-03-20,0.000407401845
2018-03-21,0.00040763851
2018-03-22,0.000407916196
2018-03-23,0.000408201657
2018-03-24,0.000408128308
2018-03-25,0.000408240526
2018-03-26,0.000408481928
2018-03-27,0.000408257226
2018-03-28,0.000407930244
2018-03-29,0.000407372042
2018-03-30,0.000407012167
2018-03-31,0.000407120174
2018-04-01,0.000407841575
2018-04-02,0.000407930956
2018-04-03,0.000407283716
2018-04-04,0.000407268409
2018-04-05,0.000407667137
2018-04-06,0.00040777542
2018-04-07,0.000407923602
2018-04-08,0.000408210494
2018-04-09,0.00040865818
2018-04-10,0.000408523824
2018-04-11,0.000408965556
2018-04-12,0.000408984913
2018-04-13,0.000409029867
2018-04-14,0.000408587318
2018-04-15,0.000408432393
2018-04-16,0.000408676363
2018-04-17,0.000408502964
2018-04-18,0.000408118566
2018-04-19,0.000407501732
2018-04-20,0.000407539308
2018-04-21,0.000407386824
2018-04-22,0.000407211357
2018-04-23,0.000407458208
2018-04-24,0.000407137108
2018-04-25,0.000407060523
2018-04-26,0.000406956132
2018-04-27,0.000407300188
2018-04-28,0.000407552276
2018-04-29,0.000407451242
2018-04-30,0.000407826901
2018-05-01,0.00040763436
2018-05-02,0.000407562599
2018-05-03,0.000407336973
2018-05-04,0.000407521332
2018-05-05,0.000407588191
2018-05-06,0.000407053037
2018-05-07,0.000406594097
2018-05-08,0.000406950378
2018-05-09,0.000407076387
2018-05-10,0.000406881896
2018-05-11,0.000407512816
2018-05-12,0.000407656584
2018-05-13,0.000407519334
2018-05-14,0.000406955089
2018-05-15,0.000406643581
2018-05-16,0.000406660472
2018-05-17,0.000406630368
2018-05-18,0.000406977927
2018-05-19,0.000407262502
2018-05-20,0.00040715715
2018-05-21,0.000406930046
2018-05-22,0.000407376857
2018-05-23,0.0004065205
2018-05-24,0.00040613485
2018-05-25,0.000406486372
2018-05-26,0.000406634488
2018-05-27,0.00040648439
2018-05-28,0.000406719872
2018-05-29,0.000406794891
2018-05-30,0.00040664109
2018-05-31,0.000406582983
2018-06-01,0.000406704171
2018-06-02,0.000406646229
2018-06-03,0.000406551155
2018-06-04,0.00040689853
2018-06-05,0.000406748006
2018-06-06,0.000406289773
2018-06-07,0.000406185057
2018-06-08,0.000406077423
2018-06-09,0.000406352217
2018-06-10,0.000407288906
2018-06-11,0.000407466595
2018-06-12,0.000407062618
2018-06-13,0.00040689977
2018-06-14,0.000407022123
2018-06-15,0.000407382555
2018-06-16,0.000407173026
2018-06-17,0.000406971457
2018-06-18,0.000406747341
2018-06-19,0.000407048834
2018-06-20,0.000406816113
2018-06-21,0.00040649788
2018-06-22,0.000406767839
2018-06-23,0.000406712389
2018-06-24,0.00040682575
2018-06-25,0.000406859854
2018-06-26,0.000406938796
2018-06-27,0.000406958719
2018-06-28,0.000406778897
2018-06-29,0.000406468134
2018-06-30,0.000406537544
2018-07-01,0.000406607307
2018-07-02,0.000406649694
2018-07-03,0.000406903239
2018-07-04,0.000406680012
2018-07-05,0.000406697874
2018-07-06,0.000406593687
2018-07-07,0.000406601273
2018-07-08,0.000406604268
2018-07-09,0.000406458035
2018-07-10,0.00040609911
2018-07-11,0.000405916743
2018-07-12,0.00040606689
2018-07-13,0.000406093038
2018-07-14,0.000406140435
2018-07-15,0.000405980675
2018-07-16,0.000406282836
2018-07-17,0.000406661692
2018-07-18,0.000406469163
2018-07-19,0.000406490954
2018-07-20,0.000406584816
2018-07-21,0.000406874574
2018-07-22,0.000406739031
2018-07-23,0.000406764158
2018-07-24,0.000406710129
2018-07-25,0.000406147402
2018-07-26,0.000406018414
2018-07-27,0.00040606705
2018-07-28,0.000406085247
2018-07-29,0.000405926419
2018-07-30,0.000405666786
2018-07-31,0.00040581602
2018-08-01,0.000405961163
2018-08-02,0.000406209395
2018-08-03,0.000406046948
2018-08-04,0.00040619738
2018-08-05,0.000405980778
2018-08-06,0.000405912211
2018-08-07,0.000405908696
2018-08-08,0.000406036172
2018-08-09,0.000406030422
2018-08-10,0.000405838458
2018-08-11,0.000405704216
2018-08-12,0.00040560359
2018-08-13,0.000405687175
2018-08-14,0.000405815333
2018-08-15,0.000405924423
2018-08-16,0.000406116182
2018-08-17,0.000405943492
2018-08-18,0.000406198376
2018-08-19,0.000406128285
2018-08-20,0.000406202549
2018-08-21,0.000406184145
2018-08-22,0.000405959492
2018-08-23,0.000405843686
2018-08-24,0.000406147397
2018-08-25,0.000406424169
2018-08-26,0.000406115664
2018-08-27,0.000406137541
2018-08-28,0.000405697687
2018-08-29,0.000405763805
2018-08-30,0.000405819851
2018-08-31,0.000405798345
2018-09-01,0.00040584521
2018-09-02,0.000405810781
2018-09-03,0.000405836405
2018-09-04,0.00040565268
2018-09-05,0.000405558163
2018-09-06,0.000405263648
2018-09-07,0.000405567864
2018-09-08,0.00040555547
2018-09-09,0.000405530556
2018-09-10,0.000405594035
2018-09-11,0.000405445651
2018-09-12,0.000405247576
2018-09-13,0.000405539622
2018-09-14,0.000405711175
2018-09-15,0.000405807871
2018-09-16,0.000405888777
2018-09-17,0.000405823636
2018-09-18,0.000405915428
2018-09-19,0.000406171452
2018-09-20,0.000406142649
2018-09-21,0.000406063386
2018-09-22,0.000406166788
2018-09-23,0.00040603517
2018-09-24,0.000406191642
2018-09-25,0.000406158057
2018-09-26,0.000405890086
2018-09-27,0.000405798742
2018-09-28,0.00040617771
2018-09-29,0.000405859633
2018-09-30,0.000405875686
2018-10-01,0.000405970079
2018-10-02,0.000406006153
2018-10-03,0.0004058989
2018-10-04,0.000405993586
2018-10-05,0.000406060703
2018-10-06,0.000405943097
2018-10-07,0.000405662491
2018-10-08,0.000405497617
2018-10-09,0.000406180651
2018-10-10,0.000406238476
2018-10-11,0.000406161805
2018-10-12,0.000406363158
2018-10-13,0.000406346341
2018-10-14,0.000406299918
2018-10-15,0.000406020311
2018-10-16,0.000405545788
2018-10-17,0.000405955573
2018-10-18,0.000406331291
2018-10-19,0.000406807754
2018-10-20,0.000406446099
2018-10-21,0.000406234722
2018-10-22,0.000406558962
2018-10-23,0.000406840183
2018-10-24,0.000407230709
2018-10-25,0.000407400861
2018-10-26,0.000406992047
2018-10-27,0.000406687916
2018-10-28,0.000406733858
2018-10-29,0.000406609989
2018-10-30,0.000406674554
2018-10-31,0.000406935622
2018-11-01,0.000407340565
2018-11-02,0.000406920609
2018-11-03,0.000407069966
2018-11-04,0.000407027267
2018-11-05,0.000407315408
2018-11-06,0.000407370781
2018-11-07,0.00040758586
2018-11-08,0.000407936366
2018-11-09,0.000408004609
2018-11-10,0.000408082545
2018-11-11,0.000408265848
2018-11-12,0.000408369191
2018-11-13,0.000408545695
2018-11-14,0.000408487331
2018-11-15,0.000408515764
2018-11-16,0.000408392041
2018-11-17,0.000407951014
2018-11-18,0.000408202238
2018-11-19,0.000408698909
2018-11-20,0.000409267015
2018-11-21,0.000409163018
2018-11-22,0.000408803489
2018-11-23,0.000408730851
2018-11-24,0.000408703255
2018-11-25,0.000408369008
2018-11-26,0.000408498884
2018-11-27,0.000408545336
2018-11-28,0.000408472354
2018-11-29,0.000408492451
2018-11-30,0.000408297757
2018-12-01,0.000408250587
2018-12-02,0.000408165634
2018-12-03,0.000408117699
2018-12-04,0.000408083963
2018-12-05,0.00040812067
2018-12-06,0.00040816024
2018-12-07,0.000408400617
2018-12-08,0.000408241827
2018-12-09,0.000408052028
2018-12-10,0.000408376375
2018-12-11,0.000408748004
2018-12-12,0.000408978283
2018-12-13,0.000408646264
2018-12-14,0.000408529416
2018-12-15,0.000408604638
2018-12-16,0.00040847222
2018-12-17,0.000408411174
2018-12-18,0.00040816461
2018-12-19,0.000408425133
2018-12-20,0.000408552391
2018-12-21,0.000408518759
2018-12-22,0.0004086744
2018-12-23,0.000408741076
2018-12-24,0.000408227145
2018-12-25,0.00040846324
2018-12-26,0.000408424341
2018-12-27,0.000408340285
2018-12-28,0.00040825319
2018-12-29,0.000408749041
2018-12-30,0.000408504169
2018-12-31,0.000408614987
2019-01-01,0.000408391889
2019-01-02,0.000408463407
2019-01-03,0.000408437757
2019-01-04,0.000408287108
2019-01-05,0.000408185767
2019-01-06,0.000407855502
2019-01-07,0.000407593873
2019-01-08,0.000408109322
2019-01-09,0.000408130542
2019-01-10,0.000408248945
2019-01-11,0.000408681459
2019-01-12,0.000408581981
2019-01-13,0.000408357525
2019-01-14,0.000408548332
2019-01-15,0.000408545652
2019-01-16,0.000408821916
2019-01-17,0.000408777672
2019-01-18,0.000408937095
2019-01-19,0.000408480733
2019-01-20,0.000408603633
2019-01-21,0.000408810942
2019-01-22,0.000408797688
2019-01-23,0.000408560244
2019-01-24,0.000408273222
2019-01-25,0.000408596554
2019-01-26,0.000408843359
2019-01-27,0.000408963182
2019-01-28,0.000408726273
2019-01-29,0.000409070886
2019-01-30,0.000408807078
2019-01-31,0.000408732359
2019-02-01,0.000408916615
2019-02-02,0.000408888952
2019-02-03,0.000408527925
2019-02-04,0.000408836742
2019-02-05,0.000408978732
2019-02-06,0.00040920173
2019-02-07,0.000409606696
2019-02-08,0.000409926442
2019-02-09,0.000410005723
2019-02-10,0.000409536733
2019-02-11,0.000409184732
2019-02-12,0.000408984199
2019-02-13,0.000408876551
2019-02-14,0.000408893923
2019-02-15,0.000409514911
2019-02-16,0.000409877262
2019-02-17,0.000410662069
2019-02-18,0.000410662548
2019-02-19,0.000410721004
2019-02-20,0.000410510423
2019-02-21,0.000410316004
2019-02-22,0.000410566894
2019-02-23,0.000410980689
2019-02-24,0.000410749662
2019-02-25,0.000410632415
2019-02-26,0.000410470441
2019-02-27,0.000410561182
2019-02-28,0.000410779881
2019-03-01,0.0004106517
2019-03-02,0.00041063937
2019-03-03,0.000410667406
2019-03-04,0.000410827303
2019-03-05,0.000410702628
2019-03-06,0.000410789065
2019-03-07,0.000410428057
2019-03-08,0.000410472595
2019-03-09,0.000410021489
2019-03-10,0.000410074545
2019-03-11,0.000410032585
2019-03-12,0.000410175663
2019-03-13,0.000410313646
2019-03-14,0.000410095869
2019-03-15,0.000409904577
2019-03-16,0.00041008551
2019-03-17,0.000410740923
2019-03-18,0.000410989559
2019-03-19,0.000410565253
2019-03-20,0.000410588055
2019-03-21,0.000410556646
2019-03-22,0.000410502565
2019-03-23,0.000411001904
2019-03-24,0.000410874128
2019-03-25,0.000410967745
2019-03-26,0.000411002327
2019-03-27,0.000411042642
2019-03-28,0.000410800683
2019-03-29,0.000410150898
2019-03-30,0.000409608216
2019-03-31,0.000410173787
2019-04-01,0.000410275462
2019-04-02,0.000410452346
2019-04-03,0.000410783547
2019-04-04,0.000411037293
2019-04-05,0.000411359209
2019-04-06,0.000411064061
2019-04-07,0.000410675034
2019-04-08,0.000410901665
2019-04-09,0.000411354201
2019-04-10,0.000410855837
2019-04-11,0.000410851398
2019-04-12,0.000410367236
2019-04-13,0.000410146243
2019-04-14,0.000410300647
2019-04-15,0.000409931635
2019-04-16,0.000409921894
2019-04-17,0.000410299799
2019-04-18,0.000410524193
2019-04-19,0.000410770968
2019-04-20,0.000410803633
2019-04-21,0.000410821558
2019-04-22,0.000410943297
2019-04-23,0.000410711139
2019-04-24,0.000410512078
2019-04-25,0.000410010842
2019-04-26,0.000409646116
2019-04-27,0.00040943289
2019-04-28,0.000409943576
2019-04-29,0.00041039102
2019-04-30,0.000410149867
2019-05-01,0.000410351479
2019-05-02,0.000410133224
2019-05-03,0.000410036162
2019-05-04,0.000409983116
2019-05-05,0.000410066398
2019-05-06,0.000410079957
2019-05-07,0.00040977217
2019-05-08,0.000409959953
2019-05-09,0.000410088513
2019-05-10,0.000410038688
2019-05-11,0.000409495033
2019-05-12,0.000409448019
2019-05-13,0.000409201461
2019-05-14,0.000409425285
2019-05-15,0.000409942396
2019-05-16,0.000410103561
2019-05-17,0.000410413248
2019-05-18,0.000410519815
2019-05-19,0.000409943947
2019-05-20,0.00040955952
2019-05-21,0.000409776753
2019-05-22,0.000409713731
2019-05-23,0.000409797565
2019-05-24,0.000409627621
2019-05-25,0.000409935302
2019-05-26,0.000410025975
2019-05-27,0.000409566394
2019-05-28,0.000408956768
2019-05-29,0.000409024778
2019-05-30,0.000409242449
2019-05-31,0.000409128693
2019-06-01,0.000409544175
2019-06-02,0.000409443398
2019-06-03,0.000409264396
2019-06-04,0.000409478566
2019-06-05,0.000409612649
2019-06-06,0.000409855415
2019-06-07,0.000409789282
2019-06-08,0.000409623422
2019-06-09,0.000409322782
2019-06-10,0.000409259959
2019-06-11,0.000409044603
2019-06-12,0.00040930512
2019-06-13,0.000409310633
2019-06-14,0.000409309965
2019-06-15,0.000408867698
2019-06-16,0.000408909451
2019-06-17,0.000409206745
2019-06-18,0.00040930081
2019-06-19,0.000409151497
2019-06-20,0.000409272433
2019-06-21,0.000409270659
2019-06-22,0.000409583799
2019-06-23,0.000409979164
2019-06-24,0.000410030894
2019-06-25,0.000409996427
2019-06-26,0.000409936821
2019-06-27,0.000409878522
2019-06-28,0.000409895279
2019-06-29,0.000409739014
2019-06-30,0.000409574464
2019-07-01,0.00040959381
2019-07-02,0.000409484073
2019-07-03,0.000409543024
2019-07-04,0.000409852571
2019-07-05,0.000409739587
2019-07-06,0.000409203541
2019-07-07,0.000408802788
2019-07-08,0.000409254039
2019-07-09,0.000409519304
2019-07-10,0.000409223636
2019-07-11,0.000409120997
2019-07-12,0.000409133205
2019-07-13,0.000409096542
2019-07-14,0.000408986761
2019-07-15,0.000409190867
2019-07-16,0.000409126161
2019-07-17,0.000409366156
2019-07-18,0.000409357607
2019-07-19,0.000409005936
2019-07-20,0.000409259609
2019-07-21,0.000409578664
2019-07-22,0.00040955841
2019-07-23,0.000409333249
2019-07-24,0.000409266236
2019-07-25,0.000409149767
2019-07-26,0.000409372009
2019-07-27,0.000409488263
2019-07-28,0.000409419158
2019-07-29,0.000409267357
2019-07-30,0.000409170848
2019-07-31,0.000409731955
2019-08-01,0.000409169901
2019-08-02,0.000409218124
2019-08-03,0.000409058033
2019-08-04,0.000409844421
2019-08-05,0.000409733196
2019-08-06,0.00040871354
2019-08-07,0.000408690839
2019-08-08,0.000408788489
2019-08-09,0.000409299093
2019-08-10,0.000409249057
2019-08-11,0.000409452944
2019-08-12,0.00040936837
2019-08-13,0.000409291019
2019-08-14,0.000409762083
2019-08-15,0.000408866198
2019-08-16,0.000408487132
2019-08-17,0.000408955375
2019-08-18,0.000409146545
2019-08-19,0.000409195471
2019-08-20,0.000408976964
2019-08-21,0.000408589917
2019-08-22,0.000408599016
2019-08-23,0.000408646282
2019-08-24,0.000408474153
2019-08-25,0.000408194274
2019-08-26,0.000408335141
2019-08-27,0.000408325306
2019-08-28,0.000408820897
2019-08-29,0.000408784187
2019-08-30,0.00040890362
2019-08-31,0.000408827725
2019-09-01,0.000408727432
2019-09-02,0.000408614231
2019-09-03,0.000408561816
2019-09-04,0.000408316242
2019-09-05,0.000408366964
2019-09-06,0.00040853545
2019-09-07,0.000408390165
2019-09-08,0.000408568252
2019-09-09,0.000408726884
2019-09-10,0.000408751412
2019-09-11,0.000409016997
2019-09-12,0.000408641842
2019-09-13,0.000408617044
2019-09-14,0.000408495448
2019-09-15,0.000408444797
2019-09-16,0.000408716811
2019-09-17,0.000408453156
2019-09-18,0.000408370641
2019-09-19,0.000408336007
2019-09-20,0.000408521456
2019-09-21,0.000408701665
2019-09-22,0.000408765296
2019-09-23,0.000408561565
2019-09-24,0.000408551755
2019-09-25,0.000408082296
2019-09-26,0.000408115773
2019-09-27,0.000407902383
2019-09-28,0.000407727433
2019-09-29,0.000408021796
2019-09-30,0.000408417947
